0,1,2,3,4,5,6,7,8,9,10,11
0.7227470874786377,0.701788067817688,0.6589906811714172,0.638325572013855,0.6461893320083618,0.6937327980995178,0.7540253400802612,0.7152268290519714,0.720072865486145,0.7015630006790161,0.747890830039978,0.7434998154640198
0.7331060767173767,0.7218809127807617,0.6042605042457581,0.5979548096656799,0.5115756988525391,0.5223516821861267,0.5656483173370361,0.5620957016944885,0.6404014229774475,0.687826931476593,0.7089859843254089,0.7419136166572571
0.5961368680000305,0.8692318201065063,0.9731623530387878,0.8833903670310974,0.667407214641571,0.6116417050361633,0.7565179467201233,0.745114266872406,0.7410019040107727,0.7458319664001465,0.7419095039367676,0.656836211681366
0.9022620916366577,0.9401718974113464,0.839263916015625,0.775323212146759,0.776462197303772,0.7367064952850342,0.7043558955192566,0.7443425059318542,0.6297971606254578,0.6489738821983337,0.7305551767349243,0.9138649106025696
0.9607540369033813,0.8581444025039673,0.6907231211662292,0.6394060850143433,0.6177335381507874,0.6829309463500977,0.6326072812080383,0.6774780750274658,0.6305559873580933,0.6078702211380005,0.6529486775398254,0.7486007809638977
0.8260867595672607,0.9106091260910034,0.6161589622497559,0.7668503522872925,0.39014551043510437,0.23243269324302673,0.2422059178352356,0.4429415762424469,0.5905920267105103,0.4148889183998108,0.5397118926048279,0.5328007340431213
0.8545383214950562,0.8382889628410339,0.7994667887687683,0.8516685962677002,0.9193589687347412,0.7867187261581421,0.6641755104064941,0.6645705103874207,0.7452830076217651,0.9258736968040466,0.8996059894561768,0.8885573744773865
0.33849796652793884,0.30720654129981995,0.33855199813842773,0.36460718512535095,0.39782917499542236,0.5404424667358398,0.41041263937950134,0.4631657302379608,0.4277038872241974,0.23873594403266907,0.21275153756141663,0.227547749876976
0.7948731780052185,0.7798848152160645,0.8193004727363586,0.8033323287963867,0.8424752950668335,0.8101956248283386,0.8069645762443542,0.8412145972251892,0.7899197936058044,0.7817934155464172,0.8323458433151245,0.8265417218208313
0.5986768007278442,0.5685210824012756,0.6222980618476868,0.6764540672302246,0.6749122738838196,0.6144592761993408,0.5249581933021545,0.5327783226966858,0.5853288173675537,0.6108473539352417,0.5966282486915588,0.5678088068962097
0.7057807445526123,0.7605883479118347,0.7683073878288269,0.6942253112792969,0.5809725522994995,0.4985412359237671,0.5138509273529053,0.5759431719779968,0.6309372186660767,0.6837658286094666,0.6587696671485901,0.6898089647293091
0.7955312132835388,0.8548665046691895,0.8543002605438232,0.6993710994720459,0.6609218716621399,0.6368696689605713,0.6918710470199585,0.8990015983581543,0.8814719319343567,0.793052613735199,0.7793812155723572,0.7925148606300354
0.835520327091217,0.8072206377983093,0.8298723697662354,0.7545925974845886,0.7905437350273132,0.7825819253921509,0.8032192587852478,0.8351198434829712,0.828011155128479,0.8356509804725647,0.8340611457824707,0.8404161334037781
0.2430768758058548,0.27027755975723267,0.3676798641681671,0.7437472343444824,0.3867599070072174,0.6006529331207275,0.32113131880760193,0.27310389280319214,0.27084362506866455,0.3743360638618469,0.8022394180297852,0.3258835971355438
0.7090409398078918,0.8645185232162476,0.7065695524215698,0.7446588277816772,0.8863372206687927,0.9176002144813538,0.7646055817604065,0.6373668313026428,0.6197129487991333,0.6468254923820496,0.6153990626335144,0.5658820271492004
0.9368905425071716,0.7293509244918823,0.6585239768028259,0.7606201171875,0.8917727470397949,0.718790590763092,0.6617622971534729,0.7715683579444885,0.7515193223953247,0.7617083191871643,0.8923234939575195,0.9411807060241699
0.64259934425354,0.7249758243560791,0.6509450674057007,0.8382923007011414,0.7431589365005493,0.6490640044212341,0.65924471616745,0.5791712999343872,0.7097576260566711,0.7160996198654175,0.6128602623939514,0.5459522604942322
0.8362144231796265,0.7681499123573303,0.6850810647010803,0.6497557163238525,0.6435975432395935,0.7586230039596558,0.8688572645187378,0.8910840153694153,0.8937224745750427,0.9239315986633301,0.835386335849762,0.8673009276390076
0.5012784600257874,0.5483216643333435,0.6100360751152039,0.6024478673934937,0.5883243083953857,0.5349880456924438,0.47134047746658325,0.462724506855011,0.4842897951602936,0.5012367367744446,0.46760979294776917,0.4718746244907379
0.6153320074081421,0.6316491365432739,0.5821832418441772,0.5901854634284973,0.6641513109207153,0.7581816911697388,0.7581655979156494,0.6654987931251526,0.5897582173347473,0.5533828735351562,0.5357246398925781,0.5328592658042908
0.7567843198776245,0.6191751956939697,0.5394812226295471,0.405868798494339,0.38040691614151,0.38353076577186584,0.38506507873535156,0.49742019176483154,0.6990638971328735,0.7535617351531982,0.559662938117981,0.5860675573348999
0.7651929259300232,0.7010909914970398,0.6813065409660339,0.6212984919548035,0.6488502621650696,0.6896570324897766,0.5915984511375427,0.5626217722892761,0.5430974960327148,0.6794379949569702,0.7235035300254822,0.679964542388916
0.7879112958908081,0.778569221496582,0.8489877581596375,0.8145831227302551,0.8178331851959229,0.7842723727226257,0.7818450331687927,0.8016179203987122,0.7610310316085815,0.8022719621658325,0.81621253490448,0.8143441081047058
0.8908826112747192,0.8841667175292969,0.8343756198883057,0.7544435858726501,0.693263828754425,0.7553411722183228,0.8728356957435608,0.8614915013313293,0.7377962470054626,0.7263002991676331,0.7438321113586426,0.7793935537338257
0.5064342021942139,0.616524338722229,1.0,0.5703409910202026,0.5056698322296143,0.593099057674408,0.6234323382377625,0.5599604249000549,0.6421869993209839,0.7792441248893738,0.5487093925476074,0.49968400597572327
0.527606189250946,0.9514759182929993,0.5922937393188477,0.307854562997818,0.33770349621772766,0.3567296266555786,0.3098490536212921,0.3077516555786133,0.40250059962272644,0.4085630774497986,0.42009276151657104,0.40209096670150757
0.6640031933784485,0.6265654563903809,0.6191337704658508,0.6150299906730652,0.5730108618736267,0.6342874765396118,0.7783094048500061,0.8703848123550415,0.9500783681869507,0.8019142150878906,0.801948070526123,0.8178510069847107
0.859347403049469,0.8056107759475708,0.7570689916610718,0.7050223350524902,0.712802529335022,0.7405033707618713,0.7901967763900757,0.8291342258453369,0.8355322480201721,0.8505713939666748,0.8751701712608337,0.8905662298202515
0.787696361541748,0.8359948992729187,0.8436975479125977,0.8339863419532776,0.8475919365882874,0.8084202408790588,0.8023967146873474,0.7622925639152527,0.883941650390625,0.8501811027526855,0.8223401308059692,0.780680775642395
0.07918199896812439,0.06499168276786804,0.06238967552781105,0.06340732425451279,0.14709322154521942,0.4191829264163971,0.34205499291419983,0.5654016137123108,0.5924968123435974,0.5130529403686523,0.10029108077287674,0.05415285378694534
0.6574249267578125,0.3864046335220337,0.4341978132724762,0.7750205993652344,0.4079520106315613,0.3740386366844177,0.5649219155311584,0.5501238107681274,0.8342512249946594,0.4496650695800781,0.5006834268569946,0.9969288110733032
0.867008626461029,0.734093189239502,0.6961503624916077,0.6488903164863586,0.5916081070899963,0.5655574202537537,0.5944211483001709,0.6295470595359802,0.6401674151420593,0.6464424133300781,0.6905706524848938,0.7051610350608826
0.5748409032821655,0.5263681411743164,0.5201323628425598,0.5465635061264038,0.5530636310577393,0.5996029376983643,0.5669147968292236,0.5600768327713013,0.6375049948692322,0.7196536064147949,0.8284329771995544,0.6592426896095276
0.6884021162986755,0.5131909847259521,0.48118555545806885,0.6532322764396667,0.7207308411598206,0.5300834774971008,0.7851983308792114,0.7764877676963806,0.7398682236671448,0.6695693731307983,0.5664166808128357,0.8916717767715454
0.4833276867866516,0.5114532709121704,0.5775014162063599,0.6208406090736389,0.7041441798210144,0.6821231842041016,0.6421588063240051,0.6147707104682922,0.6270420551300049,0.5277832746505737,0.45864930748939514,0.4449579417705536
0.7952009439468384,0.7584461569786072,0.7733649015426636,0.9829533696174622,0.7835307717323303,0.6802246570587158,0.7281346917152405,0.5751447677612305,0.550850510597229,0.6303964853286743,0.6313119530677795,0.6038604974746704
0.44045692682266235,0.45898228883743286,0.5258114337921143,0.4529722332954407,0.40255385637283325,0.4340716302394867,0.45938172936439514,0.5453017354011536,0.6314318180084229,0.5329791903495789,0.5809166431427002,0.514004111289978
0.4897289276123047,0.3325195014476776,0.35775378346443176,0.796514630317688,0.5388990044593811,0.33562058210372925,0.2928680181503296,0.3718409538269043,0.7410520911216736,0.47435155510902405,0.38411611318588257,0.31015172600746155
0.8204901218414307,0.7472531795501709,0.7221938371658325,0.7250887155532837,0.7177345156669617,0.7139182090759277,0.7272644639015198,0.7745814919471741,0.8714346289634705,0.9402444362640381,0.9276871085166931,0.8966413736343384
0.798395037651062,0.8025736808776855,0.7583361268043518,0.8127025365829468,0.8592394590377808,0.8225281238555908,0.7717255353927612,0.7881715893745422,0.7509657740592957,0.7349638938903809,0.7787482738494873,0.7765254974365234
0.7448717951774597,0.7344323992729187,0.6751835942268372,0.6651619076728821,0.7232897877693176,0.8830684423446655,0.937407910823822,0.8354742527008057,0.7805073261260986,0.712002158164978,0.6570128202438354,0.6875467896461487
0.7467485070228577,0.6634767055511475,0.7315189838409424,0.8243196606636047,0.7323131561279297,0.6898171305656433,0.8045248985290527,0.8993728160858154,0.7723371982574463,0.6701438426971436,0.6812437176704407,0.7659872174263
0.9277946949005127,0.8710734844207764,0.8283587098121643,0.7638674974441528,0.7467817068099976,0.655300498008728,0.6480110287666321,0.7857816219329834,0.8253144025802612,0.7517197728157043,0.7336826920509338,0.7897868156433105
0.8271870613098145,0.9279937744140625,0.8114611506462097,0.6807578206062317,0.7216926217079163,0.771303117275238,0.829857349395752,0.8968130946159363,0.8900015950202942,0.827534556388855,0.6885854005813599,0.6908993721008301
0.8738860487937927,0.7300738096237183,0.7127894759178162,0.7276575565338135,0.7684539556503296,0.6372863054275513,0.628238320350647,0.7087080478668213,0.6968747973442078,0.8278589844703674,0.6570735573768616,0.6998244524002075
0.5178602337837219,0.6258195042610168,0.5176550149917603,0.515619695186615,0.8393240571022034,0.5560118556022644,0.44779083132743835,0.5087411403656006,0.7454484105110168,0.7086451649665833,0.5483282208442688,0.583198606967926
0.8581616282463074,0.9276753664016724,0.885252833366394,0.7981784343719482,0.7422625422477722,0.6775928139686584,0.6642827987670898,0.6606645584106445,0.6606208682060242,0.7211564779281616,0.7881131768226624,0.8687145113945007
0.7055211663246155,0.8795878887176514,0.8036885857582092,0.7189136147499084,0.7923163175582886,0.7986902594566345,0.7365829348564148,0.706169068813324,0.8147150874137878,0.8915718197822571,0.9575456976890564,0.7534611821174622
0.6316071152687073,0.6552743315696716,0.7211853861808777,0.7512261867523193,0.8408645987510681,0.9819611310958862,0.8820815086364746,0.6959377527236938,0.7068040370941162,0.730535626411438,0.7860319018363953,0.7454063296318054
0.6605625748634338,0.6119397878646851,0.6051902770996094,0.6133586764335632,0.6666473150253296,0.6242372989654541,0.7414686679840088,0.7343167662620544,0.6516271233558655,0.7756674289703369,0.6152985095977783,0.6428511142730713
0.584548830986023,0.48228585720062256,0.5289519429206848,0.582896888256073,0.7322850823402405,0.572609007358551,0.4661460518836975,0.6086976528167725,0.8663433194160461,0.6716897487640381,0.6818807721138,0.9319474101066589
0.7822953462600708,0.7058153748512268,0.7053107023239136,0.6329650282859802,0.6344771385192871,0.6742549538612366,0.7215065360069275,0.7810487151145935,0.7521737813949585,0.7785833477973938,0.7731768488883972,0.7573401927947998
0.8455433249473572,0.9818799495697021,0.8913179039955139,0.7135672569274902,0.6010459661483765,0.7233535647392273,0.7396932244300842,0.7191107273101807,0.7826916575431824,0.7134233713150024,0.6745267510414124,0.7426539063453674
0.591670036315918,0.6134718060493469,0.7221235036849976,0.7859954237937927,0.7043147683143616,0.6049893498420715,0.5939669609069824,0.72581946849823,0.8940584063529968,0.8512391448020935,0.7514309883117676,0.6536864638328552
0.6110731363296509,0.6487082839012146,0.6704981923103333,0.7112271785736084,0.6939952373504639,0.7110967636108398,0.7198490500450134,0.7050822973251343,0.7639312148094177,0.8494468927383423,0.6194701194763184,0.5894918441772461
0.6286418437957764,0.6506438255310059,0.6971230506896973,0.7173492908477783,0.7629795074462891,0.8157944679260254,0.849152684211731,0.8129997253417969,0.8858993649482727,0.9301918148994446,0.7682140469551086,0.6736781001091003
0.9067394733428955,0.8312138319015503,0.6325112581253052,0.5617166757583618,0.5415629744529724,0.5381788611412048,0.5484989881515503,0.5723199248313904,0.6186397671699524,0.7029668688774109,0.7650853395462036,0.8851975202560425
0.6011969447135925,0.5686243176460266,0.5574702024459839,0.5668017268180847,0.5529716610908508,0.6437321901321411,0.9835278391838074,0.7506515979766846,0.7422219514846802,0.6886293292045593,0.6898568272590637,0.6681353449821472
0.7576067447662354,0.6145297288894653,0.6339367032051086,0.5793566107749939,0.7084709405899048,0.564626157283783,0.5022904276847839,0.5057608485221863,0.4976266324520111,0.5215391516685486,0.6130527257919312,0.8006144762039185
0.8327018618583679,0.79079669713974,0.7885408997535706,0.7404853701591492,0.7050565481185913,0.7142292261123657,0.7590887546539307,0.7877712249755859,0.8047075867652893,0.8385962247848511,0.8606021404266357,0.8732985854148865
0.8425575494766235,0.8788595795631409,0.8975166082382202,0.8648266196250916,0.8076315522193909,0.7883445620536804,0.7951077818870544,0.794620931148529,0.814642608165741,0.8625122904777527,0.8655468821525574,0.8368802070617676
0.5989391207695007,0.6286052465438843,0.4249771237373352,0.30461329221725464,0.29210835695266724,0.280840128660202,0.3093399405479431,0.3458467721939087,0.4053252041339874,0.5058712959289551,0.5107004642486572,0.5285577774047852
0.8715498447418213,0.8648673295974731,0.867197573184967,0.8306553959846497,0.7901654839515686,0.8011967539787292,0.8671053647994995,0.8565573692321777,0.8850641846656799,0.7961876392364502,0.7437828183174133,0.8195959329605103
0.7858774065971375,0.8401084542274475,0.9381996393203735,0.8796838521957397,0.8376529216766357,0.8086784482002258,0.8857651352882385,0.8504031896591187,0.7110812664031982,0.7509225010871887,0.7814984917640686,0.7620021104812622
0.13949352502822876,0.13286854326725006,0.14739587903022766,0.14636918902397156,0.17706969380378723,0.2921731770038605,0.6463996171951294,0.9959337115287781,0.8565412759780884,0.45161256194114685,0.24071821570396423,0.1623755842447281
0.6726881265640259,0.6835315823554993,0.6962965726852417,0.771361231803894,0.728480875492096,0.768890917301178,0.8302903175354004,0.8781376481056213,0.9111022353172302,0.8905689716339111,0.8415135145187378,0.7272617816925049
0.7242134809494019,0.6615777015686035,0.7252797484397888,0.9778634905815125,0.7190532088279724,0.6082605123519897,0.7113755941390991,0.5229231119155884,0.515081524848938,0.5765151381492615,0.6063044667243958,0.5738556385040283
0.8968075513839722,0.8612238764762878,0.9175887703895569,0.8770985007286072,0.850585401058197,0.7916942238807678,0.8667594790458679,0.8209390640258789,0.7041621804237366,0.7600683569908142,0.8389523029327393,0.8764891624450684
0.6175015568733215,0.8439770340919495,0.7139980792999268,0.6348444819450378,0.6487382650375366,0.7394677996635437,0.6958750486373901,0.6510058045387268,0.6490784883499146,0.6831640601158142,0.9432942867279053,0.651442289352417
0.5298433303833008,0.5590583086013794,0.6160234212875366,0.6130139827728271,0.6119453310966492,0.7283670902252197,0.6277654767036438,0.5185691118240356,0.5280583500862122,0.5624396800994873,0.5083910226821899,0.4924892485141754
0.6228036880493164,0.6716353297233582,0.7104200124740601,0.6617140769958496,0.6234731674194336,0.5899704694747925,0.5940465331077576,0.587286651134491,0.512407660484314,0.49761635065078735,0.5850212574005127,0.6732327938079834
0.7386218309402466,0.857599139213562,0.7731190919876099,0.6992346048355103,0.6545514464378357,0.6323977708816528,0.8186814785003662,0.9308089017868042,0.8884084820747375,0.7857101559638977,0.6002066135406494,0.5970661044120789
0.49251648783683777,0.6617637276649475,0.5673352479934692,0.5629470944404602,0.5406122207641602,0.4932655692100525,0.510837972164154,0.6059041023254395,0.644477367401123,0.42024919390678406,0.359080046415329,0.4068281650543213
0.29381173849105835,0.3000032603740692,0.30794695019721985,0.30349090695381165,0.2473253607749939,0.22779805958271027,0.2408561259508133,0.40185219049453735,1.0,0.42081010341644287,0.26394718885421753,0.27611276507377625
0.29720497131347656,0.3355613052845001,0.32197627425193787,0.30689001083374023,0.20486924052238464,0.19304399192333221,0.36671769618988037,0.4538719654083252,0.3486603796482086,0.31211817264556885,0.28103750944137573,0.22572782635688782
0.8167884945869446,0.7650198936462402,0.7466075420379639,0.7761901021003723,0.8214995265007019,0.8236976265907288,0.7802432775497437,0.7711740136146545,0.7599760890007019,0.7830937504768372,0.798244059085846,0.7700448036193848
0.4655965566635132,0.507106363773346,0.6387711763381958,0.6948837637901306,0.6077082753181458,0.5565229654312134,0.7058740258216858,0.78668612241745,0.6068261861801147,0.5420047044754028,0.44377920031547546,0.4731142222881317
0.7943792343139648,0.7457095384597778,0.7092090249061584,0.6396765112876892,0.6034702658653259,0.6511378884315491,0.7248104810714722,0.7696077227592468,0.8528245687484741,0.8576330542564392,0.9617681503295898,0.9577315449714661
0.7828060388565063,0.8373101949691772,0.8549585938453674,0.8337428569793701,0.7864167094230652,0.6588132381439209,0.636134684085846,0.6898033618927002,0.659403383731842,0.6232371926307678,0.6514564752578735,0.7186793684959412
0.9615125060081482,0.6855082511901855,0.6408163905143738,0.6456946730613708,0.6670013070106506,0.8324114084243774,0.6420542001724243,0.6199337244033813,0.6615415811538696,0.7817519307136536,0.6392472386360168,0.6684461236000061
0.5122608542442322,0.5016635656356812,0.4794660210609436,0.4040156900882721,0.4834617078304291,0.4960862398147583,0.5168618559837341,0.5527439713478088,0.5308928489685059,0.534850001335144,0.5750855207443237,0.5890440344810486
0.816566526889801,0.8389001488685608,0.9575934410095215,0.9208098649978638,0.719672441482544,0.7528298497200012,0.7467474937438965,0.7320347428321838,0.7556260824203491,0.7935386896133423,0.781072735786438,0.8134649395942688
0.6374425292015076,0.6440449357032776,0.619242787361145,0.6268212199211121,0.6372734308242798,0.6359997987747192,0.604318380355835,0.6274144053459167,0.6328358054161072,0.5930602550506592,0.5954232811927795,0.6102983951568604
0.7008035778999329,0.6698318123817444,0.6171174049377441,0.618496298789978,0.6770550608634949,0.7075773477554321,0.6677858233451843,0.6313018798828125,0.5798394083976746,0.6093902587890625,0.6314995884895325,0.6627253890037537
0.8300902843475342,0.8354079127311707,0.8308967351913452,0.8006632328033447,0.8217586278915405,0.8614269495010376,0.8401368260383606,0.8584384918212891,0.8341037631034851,0.810364842414856,0.7841314077377319,0.8017939925193787
0.32185354828834534,0.0355360209941864,0.05793729051947594,0.2554035484790802,0.06771554052829742,0.06286703050136566,0.22843514382839203,0.2663045823574066,1.0,0.21927356719970703,0.1158703938126564,0.6383635401725769
0.6670361757278442,0.678408682346344,0.6755915880203247,0.6520876884460449,0.729971170425415,0.7738844156265259,0.7542310953140259,0.7679452896118164,0.8763898611068726,0.9366655349731445,0.8964563012123108,0.728105902671814
0.8988935351371765,0.8352611660957336,0.7249451875686646,0.7221559286117554,0.8067163825035095,0.7851648330688477,0.840539276599884,0.7842127084732056,0.7919238805770874,0.7593183517456055,0.6566298604011536,0.7468387484550476
0.11905442923307419,0.09924040734767914,0.06524427980184555,0.08393556624650955,0.1382327377796173,0.17138975858688354,0.21303117275238037,0.2503644824028015,0.25996214151382446,0.1685851365327835,0.10695424675941467,0.1125735267996788
0.6782535910606384,0.683598518371582,0.7792789936065674,0.7984670996665955,0.7737677097320557,0.7547491192817688,0.8288910388946533,0.8534092307090759,0.8997213840484619,0.8800451159477234,0.8236687183380127,0.7343854308128357
0.709724485874176,0.5977696776390076,0.6760383248329163,0.6692532896995544,0.8978273272514343,0.6679633855819702,0.6530165672302246,0.8717277646064758,0.6658105254173279,0.5447618961334229,0.6110694408416748,0.7713652849197388
0.9330253601074219,0.8317097425460815,0.7771319150924683,0.8386624455451965,0.7932682633399963,0.754435122013092,0.7065666913986206,0.7526403069496155,0.8189347982406616,0.905476450920105,0.8673157691955566,0.9089089035987854
0.8883044123649597,0.8665271997451782,0.7998927235603333,0.7538171410560608,0.7339209318161011,0.684907078742981,0.7026415467262268,0.7515184879302979,0.6916666626930237,0.7458885908126831,0.9021510481834412,0.8788461685180664
0.8362190127372742,0.7837510108947754,0.7309037446975708,0.6575096249580383,0.6319630146026611,0.6695888042449951,0.7673792243003845,0.8631808161735535,0.8771811127662659,0.9145830869674683,0.878693163394928,0.8353668451309204
0.6479657292366028,0.5565561056137085,0.5798197984695435,0.6754329204559326,0.6385517716407776,0.5429826378822327,0.5176401138305664,0.5612016320228577,0.5926834344863892,0.5980368256568909,0.7022227048873901,0.7671298980712891
0.8859923481941223,0.8751369118690491,0.8669551610946655,0.8209798336029053,0.786296010017395,0.8844636082649231,0.9297889471054077,0.8729782700538635,0.851077139377594,0.7855167984962463,0.8166216611862183,0.922464907169342
0.9132859706878662,0.9468154311180115,0.8988597989082336,0.8197183609008789,0.7898693680763245,0.7932496070861816,0.8179752826690674,0.7982096672058105,0.8133218288421631,0.8479894995689392,0.8421711921691895,0.8494698405265808
0.6535195708274841,0.8125826120376587,0.7500887513160706,0.552177369594574,0.501914918422699,0.4703656733036041,0.4886968433856964,0.53855961561203,0.6081444025039673,0.6293306350708008,0.6740813851356506,0.6691087484359741
0.5588496923446655,0.6407181620597839,0.7187239527702332,0.7053101658821106,0.5021536350250244,0.4842018485069275,0.5311142802238464,0.6088887453079224,0.6059116125106812,0.5364538431167603,0.5228632092475891,0.5214824080467224
0.8375745415687561,0.8665828108787537,0.8613625168800354,0.8116672039031982,0.8275982737541199,0.8493819236755371,0.8450562357902527,0.842190682888031,0.8037854433059692,0.7713630199432373,0.646077573299408,0.6820970773696899
0.8404298424720764,0.808847963809967,0.8058709502220154,0.7775143980979919,0.828363299369812,0.8251670002937317,0.8014428019523621,0.8458325266838074,0.8208063244819641,0.8339186906814575,0.8589600920677185,0.8614989519119263
0.8441093564033508,0.9056565761566162,0.889011800289154,0.7724083662033081,0.7038924098014832,0.6247093081474304,0.7994264960289001,0.797271192073822,0.7450715899467468,0.7916667461395264,0.8613875508308411,0.9151593446731567
0.7002438902854919,0.7476488351821899,0.8324928879737854,0.8025744557380676,0.7628943920135498,0.7297318577766418,0.6892280578613281,0.6478809714317322,0.6639574766159058,0.6550559401512146,0.6599798202514648,0.6900829076766968
0.8621971011161804,0.8637901544570923,0.760622501373291,0.728455126285553,0.7535198330879211,0.7598077654838562,0.7292841672897339,0.6948472261428833,0.6848205327987671,0.6832130551338196,0.9246629476547241,0.9267927408218384
