0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-363.90069580078125,176.40640258789062,42.35496520996094,44.8453483581543,20.4073543548584,37.93450927734375,5.333188056945801,23.630613327026367,4.0751566886901855,11.233553886413574,3.9465742111206055,4.804924011230469,-1.4119683504104614,-3.8330113887786865,-2.0721065998077393,-3.842135190963745,-6.660766124725342,-8.824783325195312,-1.8869445323944092,-6.511964321136475
-315.2991638183594,184.21286010742188,-6.580868244171143,-0.34168577194213867,-10.026158332824707,32.387081146240234,-1.662826657295227,14.956825256347656,-2.462527275085449,16.03080940246582,-2.754499912261963,9.130321502685547,-4.615025520324707,8.892119407653809,-1.2209792137145996,4.7441630363464355,-1.5385524034500122,4.36171817779541,0.17918314039707184,2.8933827877044678
-275.1184997558594,92.69043731689453,-40.45858383178711,1.7915661334991455,-19.934328079223633,3.9973771572113037,-10.702621459960938,-0.5797827243804932,-7.133821487426758,0.6524750590324402,-6.606655597686768,2.781632423400879,-3.606295108795166,1.9024907350540161,-3.7675414085388184,0.14677809178829193,-4.726691246032715,-1.0331110954284668,-0.6957427263259888,-1.261123776435852
-145.92230224609375,122.6099624633789,3.843620777130127,22.7347412109375,-12.243429183959961,17.07692527770996,-13.488778114318848,23.064054489135742,-13.11284351348877,14.480835914611816,-15.41219711303711,11.60937786102295,-11.26187801361084,3.1561081409454346,-5.422876358032227,-2.605682373046875,-11.383934020996094,0.8840751051902771,-7.501711845397949,9.57820987701416
-524.5737915039062,66.77289581298828,-13.707636833190918,-12.295135498046875,-23.671215057373047,-6.397805690765381,-13.616491317749023,4.897673606872559,1.0644630193710327,7.140485763549805,-2.19323992729187,4.828953742980957,6.539421558380127,7.784898281097412,2.4178178310394287,4.59038782119751,3.479630947113037,4.183762073516846,2.534198522567749,3.8788461685180664
-266.85333251953125,192.05752563476562,-38.41584777832031,14.89857292175293,-18.07240104675293,23.53764533996582,2.8749892711639404,11.918586730957031,-16.395065307617188,0.47873401641845703,-4.722331523895264,9.488664627075195,-7.543933391571045,-7.21795129776001,-10.928731918334961,3.2825567722320557,-1.930736780166626,0.6964298486709595,-5.674001693725586,-3.7444941997528076
-169.8154754638672,28.147003173828125,-36.25733947753906,38.47091293334961,-19.065004348754883,26.044340133666992,-4.644584655761719,21.002294540405273,-21.141197204589844,18.444963455200195,-5.658772945404053,14.855566024780273,-20.305688858032227,6.415103435516357,-18.197847366333008,4.10106897354126,3.405039072036743,1.468680500984192,-12.22171401977539,9.45557975769043
-235.51963806152344,110.98204803466797,-14.138463020324707,30.522432327270508,-9.915909767150879,18.337421417236328,-20.440519332885742,14.454242706298828,-13.697427749633789,7.0704169273376465,-12.672660827636719,12.060938835144043,-6.212217330932617,7.961595058441162,-8.395873069763184,4.105983734130859,-6.360113620758057,0.798181414604187,-8.497010231018066,3.7499196529388428
-136.993896484375,8.548988342285156,-48.80307388305664,35.28798294067383,-9.015311241149902,40.191017150878906,-10.977225303649902,16.492406845092773,-27.202396392822266,6.298310279846191,-2.334824323654175,9.180388450622559,-17.402406692504883,12.755059242248535,-7.9319682121276855,5.069249153137207,-0.7619224190711975,0.8234633803367615,-17.061452865600586,18.778837203979492
-277.9391784667969,85.61576843261719,-46.812461853027344,19.27570152282715,-23.00386619567871,38.347164154052734,-13.09233570098877,30.17975616455078,-16.95243263244629,7.422377586364746,-10.728426933288574,20.79310417175293,-14.661012649536133,19.69632339477539,-11.973807334899902,2.7689449787139893,-2.201566457748413,3.189525842666626,-5.115482330322266,5.98745584487915
-107.9714584350586,169.84698486328125,-45.56314468383789,15.269861221313477,-15.660497665405273,17.459089279174805,-11.585098266601562,13.653311729431152,-12.541529655456543,14.308101654052734,-12.305057525634766,8.181487083435059,-7.012774467468262,7.446578502655029,-5.427436351776123,9.74649715423584,-6.093051433563232,4.068800926208496,-9.833749771118164,3.7980778217315674
-387.2530822753906,152.3052520751953,-36.44019317626953,9.37446117401123,-26.098445892333984,12.532580375671387,-12.146405220031738,15.2074613571167,-4.42596435546875,6.068353652954102,-10.472906112670898,9.62845230102539,-4.877285480499268,12.85519790649414,0.2791473865509033,11.443556785583496,1.0294034481048584,6.650608062744141,-2.976592779159546,2.3992323875427246
-129.33741760253906,20.626426696777344,-41.50458908081055,40.900516510009766,-24.97144889831543,23.957008361816406,-16.214130401611328,14.826436996459961,-17.10347557067871,13.7339506149292,-5.671533107757568,21.159198760986328,-8.308073997497559,3.787599802017212,-4.352980136871338,3.7275640964508057,-14.204142570495605,-0.44033288955688477,-6.106273174285889,12.535195350646973
-239.40087890625,98.44949340820312,-20.274139404296875,11.886550903320312,-13.373647689819336,19.792186737060547,-14.595376014709473,15.779621124267578,-24.27442169189453,1.10446035861969,-11.700698852539062,8.722708702087402,-12.380827903747559,16.450584411621094,-7.697266101837158,5.816218852996826,-4.626498699188232,2.8181650638580322,-3.0786654949188232,5.872735977172852
-332.51434326171875,174.57485961914062,-8.768176078796387,28.789892196655273,8.770915985107422,20.882617950439453,1.21845281124115,12.976675033569336,-6.746939182281494,5.840140342712402,-10.31058120727539,3.569571018218994,-6.711868762969971,1.9392898082733154,-4.320506572723389,1.6063371896743774,-5.846868991851807,-2.3730828762054443,-4.577589511871338,-1.1877033710479736
-86.89382934570312,63.17487335205078,3.811328411102295,9.597639083862305,-2.937885284423828,42.15668487548828,-16.524925231933594,7.886716842651367,-5.6365180015563965,16.305130004882812,-5.089540481567383,19.773160934448242,13.6715669631958,7.248739719390869,-25.538131713867188,-22.512062072753906,-20.12632942199707,12.668807983398438,-6.389657497406006,-2.2054319381713867
55.02987289428711,0.8930447101593018,-46.64139175415039,-6.572010040283203,-32.52633285522461,-2.1265041828155518,-19.080652236938477,10.284072875976562,-7.9574971199035645,7.030397415161133,-9.282562255859375,12.764986038208008,-6.637132167816162,2.4496335983276367,-10.47063159942627,10.306708335876465,2.201808452606201,4.920461177825928,-1.2262955904006958,-1.3009381294250488
-274.60223388671875,130.2443084716797,-56.04947280883789,6.062805652618408,-17.93657684326172,19.786970138549805,-1.699422001838684,12.38414478302002,-3.240084409713745,25.624866485595703,23.04684066772461,14.272834777832031,1.2964158058166504,6.323732376098633,0.8880525231361389,-3.096228837966919,-3.8987603187561035,-6.4751296043396,1.4436537027359009,5.296051502227783
-24.880170822143555,147.5393829345703,-48.31083297729492,7.082106590270996,-24.019399642944336,5.488528728485107,-20.418872833251953,2.7010092735290527,-21.43344497680664,5.268777370452881,-16.986827850341797,4.217958927154541,-11.937851905822754,4.373560428619385,-11.207476615905762,6.73711633682251,-9.916604995727539,5.3585429191589355,-6.989318370819092,4.300325870513916
-238.96156311035156,112.1609115600586,-42.009456634521484,-16.026412963867188,-39.281612396240234,5.4174394607543945,-43.91921615600586,-7.721470832824707,-14.406549453735352,-12.592503547668457,-20.32821273803711,3.7249462604522705,-18.676424026489258,-8.998566627502441,-13.380391120910645,-2.263706684112549,-6.228943824768066,0.9949960112571716,-11.16445541381836,-3.734504222869873
-248.47476196289062,127.94910430908203,-50.071617126464844,36.0660285949707,-14.556538581848145,22.940540313720703,-14.597692489624023,-4.5049052238464355,-4.624795436859131,6.333325386047363,-23.10670280456543,15.700765609741211,-5.858509540557861,-1.4362953901290894,-7.467791557312012,6.539426803588867,-9.200227737426758,-3.5789382457733154,-0.6387397050857544,-0.6867402195930481
-87.68257141113281,91.79830169677734,15.706258773803711,19.526206970214844,-22.87069320678711,14.977352142333984,-24.07540512084961,15.655355453491211,-18.8276309967041,10.496201515197754,-22.7104434967041,8.52340316772461,-11.322229385375977,5.957849502563477,-8.771743774414062,3.056826114654541,-5.980196475982666,1.071661353111267,-13.665266036987305,7.73588752746582
-31.779338836669922,155.15484619140625,-48.93598937988281,10.70711612701416,-31.885587692260742,-1.7174193859100342,-25.025775909423828,5.148017883300781,-19.299631118774414,0.6267202496528625,-18.239322662353516,2.4577064514160156,-10.4251127243042,1.8416705131530762,-11.548126220703125,3.6130857467651367,-5.96818733215332,3.3863611221313477,-5.40301513671875,2.0567805767059326
-118.85546112060547,151.42941284179688,-37.54975128173828,8.82052230834961,3.635507106781006,20.61904525756836,-13.473897933959961,16.529672622680664,-13.6897611618042,10.808844566345215,-2.581757068634033,13.059343338012695,-3.204453706741333,6.004705905914307,-5.97565221786499,12.850700378417969,0.19579660892486572,3.6570088863372803,-10.777000427246094,-8.115641593933105
-312.8847961425781,201.64881896972656,-32.899810791015625,26.912078857421875,23.938955307006836,0.5538765788078308,17.62027931213379,15.128837585449219,2.6040027141571045,0.14471670985221863,10.717568397521973,6.685019493103027,2.0534586906433105,4.851375102996826,6.323184013366699,1.4133869409561157,-0.022609667852520943,5.333903789520264,0.25404682755470276,3.737337112426758
-33.238677978515625,53.984317779541016,-45.328712463378906,3.404632091522217,-26.42160987854004,0.58624666929245,-9.002729415893555,9.566570281982422,-22.32469940185547,2.559077739715576,-22.297386169433594,5.401159286499023,-16.985551834106445,3.5708980560302734,-8.890101432800293,11.281600952148438,-10.981094360351562,4.96193265914917,-10.69520378112793,4.5395588874816895
-116.98182678222656,128.03248596191406,-87.50240325927734,21.09314727783203,-9.554675102233887,-1.3743383884429932,-7.758756637573242,17.42363929748535,-16.417627334594727,3.6254758834838867,-6.391304969787598,7.334167957305908,-5.488279342651367,12.65083122253418,-2.681818723678589,7.161602020263672,-2.1306490898132324,10.979835510253906,3.7305049896240234,1.8510417938232422
-15.287504196166992,87.49332427978516,-28.115816116333008,12.695682525634766,0.2419348508119583,20.6556339263916,-12.824606895446777,17.083621978759766,-12.686426162719727,25.03003692626953,-14.557114601135254,7.512125015258789,-13.085299491882324,6.300312042236328,-4.615403652191162,9.276762008666992,-11.30698013305664,6.672486782073975,-9.48517894744873,5.368116855621338
-310.18310546875,95.6060791015625,-56.08681869506836,12.663247108459473,-12.279584884643555,22.82274055480957,5.866640567779541,3.969221353530884,-9.670953750610352,-1.2568438053131104,-9.6967191696167,11.502337455749512,-8.261609077453613,8.400420188903809,-2.488284111022949,5.80465841293335,-3.1462483406066895,7.446274757385254,-2.869852066040039,-2.2870278358459473
-275.89141845703125,101.74320220947266,-91.01681518554688,-4.603029251098633,-0.1904972493648529,-12.795366287231445,-17.279743194580078,3.273437261581421,-9.625723838806152,15.379914283752441,8.937555313110352,12.354351043701172,1.4438443183898926,2.081089973449707,-6.144735813140869,2.810453176498413,3.327310085296631,1.677601933479309,-1.3150596618652344,8.03713607788086
-510.2030334472656,102.11540222167969,6.027061462402344,-18.095373153686523,-20.00621223449707,3.836036205291748,-0.9921343326568604,1.908064842224121,-0.31970489025115967,-4.474209785461426,-6.069561958312988,2.3751730918884277,6.800658702850342,6.479042053222656,0.21423278748989105,-0.2334461510181427,-2.005937099456787,3.855841636657715,-3.155998468399048,-2.6604301929473877
-271.5793151855469,156.82958984375,-21.753572463989258,31.323049545288086,-9.853338241577148,24.700088500976562,-8.583646774291992,15.97379207611084,-11.572348594665527,4.829956531524658,-10.058365821838379,8.29604721069336,-9.804048538208008,3.7747344970703125,-7.223859786987305,-0.7134267091751099,-6.091452598571777,-0.7401955723762512,-7.264948844909668,-3.433898687362671
-367.2334289550781,117.49240112304688,18.439311981201172,31.20706558227539,12.658620834350586,11.893304824829102,14.669601440429688,8.68350887298584,13.49981689453125,12.881903648376465,10.621268272399902,12.5929536819458,8.86395263671875,6.676572322845459,4.344202995300293,8.569076538085938,5.00753116607666,5.445919990539551,7.076544284820557,4.314848899841309
-124.70059967041016,97.72332000732422,-18.932430267333984,41.09418869018555,-17.146942138671875,26.20037841796875,-1.5060193538665771,19.897003173828125,-19.058574676513672,16.942596435546875,-12.076460838317871,16.92892837524414,-3.5698795318603516,13.387760162353516,-14.564844131469727,7.581994533538818,-10.162219047546387,3.645023822784424,-5.108060836791992,8.027508735656738
-353.270263671875,120.57662200927734,-36.87672805786133,39.48374938964844,-13.958261489868164,26.103843688964844,-6.571929931640625,5.103241920471191,1.9586894512176514,8.879073143005371,-2.3440041542053223,7.11305046081543,-3.0350208282470703,9.65782356262207,2.2562313079833984,7.817533016204834,-0.29727160930633545,6.579589366912842,-0.5271676182746887,2.710408926010132
-196.43211364746094,126.29451751708984,-11.66957950592041,-32.11929702758789,-39.02862548828125,-18.909591674804688,-8.563151359558105,-4.7673540115356445,-12.95505142211914,-6.619450092315674,0.9462546110153198,4.195150375366211,5.975644588470459,10.225852012634277,8.812568664550781,9.276899337768555,2.282853364944458,0.08954367786645889,-5.340068340301514,-4.213128089904785
-95.52668762207031,137.69419860839844,-33.0513801574707,16.2376766204834,-4.358443737030029,25.143035888671875,-9.162551879882812,11.890097618103027,-2.2786977291107178,23.57944107055664,-16.852296829223633,8.065279960632324,-10.713622093200684,13.39645767211914,-2.8085947036743164,10.319646835327148,-11.146917343139648,11.989517211914062,-6.647300720214844,7.555357933044434
-504.018310546875,65.09552001953125,-9.679468154907227,-15.099058151245117,-19.714996337890625,-8.320104598999023,-10.818904876708984,4.352413177490234,5.561425685882568,7.410318851470947,0.17584459483623505,4.569572925567627,8.729748725891113,9.111820220947266,3.8658411502838135,5.1566596031188965,5.3821892738342285,6.4509172439575195,3.7287449836730957,5.5241875648498535
-68.53713989257812,132.37176513671875,-39.72711181640625,55.793556213378906,-25.761781692504883,17.17433738708496,-23.60757827758789,17.22975730895996,-13.643155097961426,7.476446151733398,-9.012468338012695,-0.4445481598377228,-8.503525733947754,2.9273953437805176,-14.957584381103516,5.765153884887695,-11.26396656036377,5.9951171875,-6.395273685455322,-1.321892499923706
-274.15716552734375,66.65208435058594,-34.32123947143555,23.4830322265625,24.949247360229492,52.35540008544922,-14.363021850585938,-15.611318588256836,-10.11784839630127,45.37772750854492,6.320075988769531,-21.65105628967285,-24.05121612548828,24.035390853881836,0.3369043469429016,-0.4974200427532196,-10.174483299255371,-8.02640151977539,9.363604545593262,9.540833473205566
-106.81148529052734,155.96914672851562,-23.386520385742188,8.070047378540039,15.481249809265137,13.90497875213623,6.465619087219238,16.972820281982422,-6.914630889892578,8.725335121154785,-8.380106925964355,0.9929348230361938,-8.501554489135742,11.561230659484863,2.7954564094543457,12.093703269958496,0.2358250617980957,7.17148494720459,-2.5916261672973633,3.829608917236328
-240.01756286621094,148.37059020996094,-21.57594108581543,9.933798789978027,-30.9503231048584,8.055597305297852,-28.49905776977539,9.626657485961914,-18.181386947631836,6.547058582305908,-15.409687995910645,3.7205185890197754,-13.109745025634766,0.9401964545249939,-8.894614219665527,1.6090716123580933,-12.156718254089355,-0.35217297077178955,-10.196184158325195,-2.6330318450927734
-313.6107177734375,120.4798812866211,-60.119998931884766,22.697954177856445,-21.14086151123047,14.691905975341797,-1.7042081356048584,9.102615356445312,1.7683006525039673,13.049368858337402,-10.607282638549805,7.8429646492004395,-9.055440902709961,11.368913650512695,-0.33781352639198303,11.224043846130371,1.2031059265136719,2.208981990814209,-6.788471221923828,-2.581012725830078
-71.84263610839844,86.33963012695312,-42.374691009521484,50.4953498840332,-33.25776290893555,12.6763334274292,2.8510806560516357,11.45598316192627,-20.715906143188477,18.425390243530273,-15.33949089050293,11.880385398864746,-16.773283004760742,24.325958251953125,-5.502413749694824,9.706680297851562,0.16892071068286896,5.2116923332214355,-8.484809875488281,-0.6355360746383667
-147.70362854003906,167.7187957763672,-38.40520477294922,0.4675881564617157,-17.444915771484375,20.48448371887207,7.658323287963867,16.86774444580078,-17.662731170654297,23.624652862548828,-0.49333614110946655,7.421058654785156,-11.25721263885498,-1.5032933950424194,-12.366602897644043,-2.841665744781494,-15.56551456451416,-0.9944311380386353,-10.053528785705566,-0.552635133266449
-110.60334777832031,57.05950927734375,1.2737452983856201,29.431753158569336,-5.049716949462891,31.50518798828125,-5.2444047927856445,37.01808166503906,-5.762646675109863,1.748698115348816,-6.780485153198242,18.675899505615234,-15.351256370544434,11.233466148376465,-12.01724624633789,6.704853534698486,-10.698237419128418,2.3382205963134766,-4.181539058685303,0.7217494249343872
-188.30661010742188,158.5655059814453,-57.120460510253906,-1.936568260192871,-20.28769302368164,25.66877555847168,10.690011024475098,19.47992706298828,-19.03561019897461,23.41034507751465,-7.393877983093262,-3.0796706676483154,-7.020622253417969,10.614090919494629,-7.69974946975708,-5.247570514678955,-10.633254051208496,-9.907567977905273,-4.327304363250732,-3.650998592376709
-304.28631591796875,171.2700958251953,-15.255350112915039,40.652835845947266,-7.844235420227051,-2.459406614303589,8.639725685119629,12.222805976867676,-0.6015717387199402,-2.1798322200775146,13.351085662841797,8.36312484741211,6.5513176918029785,3.039288282394409,3.472015619277954,6.948431491851807,4.03538703918457,0.4288364350795746,-3.647944927215576,-1.1840146780014038
-123.95576477050781,153.43777465820312,-22.957765579223633,15.031865119934082,4.5060319900512695,23.094924926757812,0.41459161043167114,23.949113845825195,3.167996883392334,23.47066307067871,-2.5619263648986816,11.739853858947754,0.8799533843994141,11.660102844238281,0.6562409400939941,8.221333503723145,2.815124750137329,5.8281731605529785,-0.9099365472793579,3.354987621307373
-131.99554443359375,172.64181518554688,-40.08146667480469,31.52973747253418,-42.56696319580078,17.677440643310547,6.785443305969238,6.96377420425415,-21.078474044799805,5.709421157836914,-5.742530345916748,7.623208999633789,-15.649605751037598,4.380351543426514,-2.6773197650909424,2.557204484939575,-9.256644248962402,0.8861627578735352,0.3775298595428467,-10.9479341506958
-228.10345458984375,98.72251892089844,-21.180959701538086,58.10465621948242,10.898736000061035,24.437076568603516,-1.7865750789642334,24.63668441772461,-8.342228889465332,17.327621459960938,9.00352668762207,4.342328071594238,5.361320972442627,19.24595069885254,-4.799541473388672,17.088909149169922,-3.1019632816314697,13.186346054077148,-0.640795111656189,8.638938903808594
-186.21121215820312,91.62057495117188,-141.014404296875,-3.228726387023926,-49.8802604675293,-14.957430839538574,-24.520923614501953,-6.576391220092773,-12.707596778869629,0.7808237671852112,-9.76523208618164,3.8384039402008057,-12.657127380371094,2.2101998329162598,-2.834188938140869,5.843282699584961,-3.9667482376098633,8.644927024841309,-0.8279476165771484,4.123735427856445
-52.608436584472656,130.0771484375,-8.44796371459961,32.455841064453125,-23.358606338500977,16.997434616088867,-13.102011680603027,12.53857421875,-14.972853660583496,12.450465202331543,-11.368204116821289,13.75324821472168,-4.882430553436279,16.34771728515625,-5.306156635284424,7.706418037414551,-3.5681705474853516,1.846256971359253,-0.5689413547515869,5.966548442840576
-102.89341735839844,96.92478942871094,-16.854331970214844,41.9156379699707,-23.606576919555664,22.93338394165039,-3.5227015018463135,14.849512100219727,-22.079065322875977,19.807321548461914,-10.801522254943848,14.466438293457031,-11.825325012207031,14.493590354919434,-12.194104194641113,10.409964561462402,-8.095458030700684,4.1880364418029785,-9.072427749633789,8.505575180053711
-327.8718566894531,144.98153686523438,-27.75275421142578,38.74041748046875,-14.418526649475098,19.62654685974121,-17.121614456176758,17.96073341369629,-11.493231773376465,11.709301948547363,-14.0853910446167,7.856661319732666,-8.831713676452637,7.887634754180908,-8.954336166381836,2.531531572341919,-9.322385787963867,1.1233266592025757,-4.29986572265625,4.111477851867676
-303.2553405761719,164.49819946289062,-13.931084632873535,16.171796798706055,-18.78639793395996,12.961905479431152,-13.968811988830566,8.478937149047852,-14.865928649902344,3.939810276031494,-11.942130088806152,2.567535161972046,-12.34111499786377,-3.0779013633728027,-10.802702903747559,-0.8977175951004028,-8.802521705627441,-6.162845134735107,-9.71123218536377,-0.7863460779190063
-298.4183654785156,66.25096130371094,36.04042434692383,25.434598922729492,-4.623068809509277,12.589513778686523,-1.2648276090621948,26.94190216064453,-7.67706823348999,14.664313316345215,-0.21430005133152008,25.17644500732422,1.1742216348648071,22.567861557006836,1.1822917461395264,12.309538841247559,-2.0485689640045166,9.927358627319336,-4.118011951446533,4.986838340759277
-144.0483856201172,120.67398834228516,-59.21406173706055,18.760385513305664,-1.3635094165802002,10.454334259033203,-19.036046981811523,12.540519714355469,-15.687333106994629,16.816179275512695,-10.148981094360352,13.981513023376465,-3.0625925064086914,11.079720497131348,-6.253957271575928,7.4380879402160645,-7.275821685791016,11.695443153381348,-5.790269374847412,4.833990097045898
-102.64252471923828,93.65164184570312,-20.328371047973633,25.37518310546875,-26.441953659057617,20.51055335998535,-18.218156814575195,12.125303268432617,-13.142507553100586,13.04608154296875,-5.800983905792236,16.82615852355957,-18.385622024536133,6.707412242889404,-6.649230480194092,9.907124519348145,-5.813398361206055,7.12214994430542,-3.095114231109619,1.7713468074798584
-216.27024841308594,86.9629898071289,-57.480648040771484,20.9650936126709,-25.343992233276367,-0.3488028943538666,-4.126344680786133,19.019203186035156,-10.666792869567871,13.188691139221191,-5.507272720336914,5.132905006408691,-8.48884391784668,14.922772407531738,-7.664114952087402,12.329378128051758,-5.180272579193115,5.475894451141357,0.3778952956199646,3.2051470279693604
-116.81812286376953,113.09174346923828,-62.33738327026367,6.761360168457031,-25.42993927001953,-7.972416400909424,-13.29960823059082,-6.634974002838135,-19.405742645263672,-1.5305330753326416,-10.951680183410645,3.6002345085144043,-6.121102809906006,9.774784088134766,2.9587481021881104,18.053569793701172,0.11891314387321472,6.547006130218506,-11.873555183410645,-4.065706253051758
-272.5721740722656,149.5768585205078,-17.03476905822754,45.772769927978516,-8.034997940063477,11.532535552978516,0.6716071963310242,5.881039142608643,-9.390913963317871,12.769619941711426,-9.219097137451172,9.556133270263672,-6.007760047912598,7.775246620178223,-3.1470162868499756,3.614642381668091,-1.4859611988067627,0.29966306686401367,-5.066120624542236,0.7157482504844666
-159.55430603027344,32.786495208740234,-28.53879737854004,33.354576110839844,-29.582365036010742,13.77215576171875,-2.265918493270874,35.41913604736328,-12.727298736572266,6.618072509765625,-16.286346435546875,15.746065139770508,-9.428674697875977,7.568704605102539,-10.399683952331543,12.452548027038574,-3.9512596130371094,2.260857105255127,-11.796133995056152,12.360543251037598
-199.41526794433594,86.64176177978516,-30.064224243164062,45.40874481201172,-9.345404624938965,6.663064002990723,-19.213720321655273,8.778761863708496,-20.194700241088867,6.695291042327881,-23.33465003967285,1.7681161165237427,-19.617963790893555,2.382812738418579,-19.603885650634766,5.033356189727783,-17.684873580932617,-4.025862693786621,-5.781182765960693,-0.010514622554183006
